#,hp,attack,defense,sp_attack,sp_defense,name
1,3000,170,52,20,36,Absol
2,3107,186,59,23,41,Absol
3,3224,204,67,27,47,Absol
4,3353,223,76,31,53,Absol
5,3495,244,86,36,60,Absol
6,3651,267,97,41,68,Absol
7,3823,293,109,47,76,Absol
8,4012,321,122,53,85,Absol
9,4221,352,136,60,95,Absol
10,4451,387,152,58,106,Absol
11,4704,425,170,76,118,Absol
12,4983,467,189,85,131,Absol
13,5290,513,210,95,146,Absol
14,5628,564,233,106,162,Absol
15,6000,620,259,118,180,Absol
1,3278,143,40,40,30,Blissey
2,3427,147,44,52,33,Blissey
3,3598,152,48,66,36,Blissey
4,4467,178,69,138,52,Blissey
5,4694,184,74,157,56,Blissey
6,4955,192,80,179,61,Blissey
7,5255,201,87,204,66,Blissey
8,5600,211,95,233,72,Blissey
9,5997,223,104,266,79,Blissey
10,6454,236,115,304,87,Blissey
11,6980,251,128,348,96,Blissey
12,7585,269,142,398,107,Blissey
13,8281,290,159,456,119,Blissey
14,9081,313,178,523,133,Blissey
15,10000,341,200,600,149,Blissey
1,3200,161,70,20,34,Charizard
2,3264,165,74,21,57,Charizard
3,3341,170,79,23,61,Charizard
4,3434,175,85,25,65,Charizard
5,3771,199,106,32,81,Charizard
6,3905,208,114,35,87,Charizard
7,4066,219,124,38,95,Charizard
8,4259,232,136,42,104,Charizard
9,4941,278,178,56,137,Charizard
10,5219,297,195,62,150,Charizard
11,5553,319,216,69,166,Charizard
12,5953,346,241,77,185,Charizard
13,6433,378,271,87,208,Charizard
14,7009,417,307,99,236,Charizard
15,7700,463,350,114,269,Charizard
1,3000,135,50,20,30,Cinderace
2,3034,140,53,21,32,Cinderace
3,3124,151,60,25,36,Cinderace
4,3304,174,75,32,45,Cinderace
5,3304,174,75,32,45,Cinderace
6,3376,183,81,35,49,Cinderace
7,3702,221,108,49,65,Cinderace
8,3805,233,117,53,70,Cinderace
9,3929,247,127,58,76,Cinderace
10,4077,264,139,64,83,Cinderace
11,4225,284,154,71,92,Cinderace
12,4468,309,172,80,103,Cinderace
13,4724,339,193,91,116,Cinderace
14,5031,375,219,104,131,Cinderace
15,5400,418,250,119,149,Cinderace
1,3292,134,60,50,40,Cramorant
2,3399,139,69,75,46,Cramorant
3,3517,145,78,102,52,Cramorant
4,3647,151,88,132,59,Cramorant
5,3789,158,99,165,67,Cramorant
6,3946,166,112,201,75,Cramorant
7,4118,175,126,240,84,Cramorant
8,4308,185,141,283,94,Cramorant
9,4517,196,158,331,105,Cramorant
10,4748,208,176,384,117,Cramorant
11,5002,221,196,442,131,Cramorant
12,5281,235,218,506,146,Cramorant
13,5589,250,243,576,162,Cramorant
14,5928,267,270,654,180,Cramorant
15,6301,286,300,739,200,Cramorant
1,3300,175,97,20,67,Crustle
2,3447,179,108,22,74,Crustle
3,3615,183,120,24,82,Crustle
4,4469,205,182,36,125,Crustle
5,4692,211,198,39,136,Crustle
6,4948,218,217,43,149,Crustle
7,5242,226,239,47,164,Crustle
8,5581,235,264,52,181,Crustle
9,5971,245,293,58,201,Crustle
10,6420,256,326,65,224,Crustle
11,6936,269,364,73,250,Crustle
12,7530,284,407,82,280,Crustle
13,8213,301,457,92,314,Crustle
14,8998,321,514,103,354,Crustle
15,9900,344,580,116,400,Crustle
1,3278,130,40,40,30,Eldegoss
2,3383,134,44,54,33,Eldegoss
3,3503,139,48,70,36,Eldegoss
4,4114,162,69,152,52,Eldegoss
5,4274,168,74,173,56,Eldegoss
6,4457,175,80,198,61,Eldegoss
7,4668,183,87,226,66,Eldegoss
8,4911,192,95,258,72,Eldegoss
9,5190,203,104,295,79,Eldegoss
10,5511,215,115,338,87,Eldegoss
11,5880,229,128,387,96,Eldegoss
12,6305,245,142,444,107,Eldegoss
13,6794,264,159,509,119,Eldegoss
14,7356,285,178,584,133,Eldegoss
15,8002,310,200,670,149,Eldegoss
1,3050,145,84,20,64,Garchomp
2,3117,150,89,21,68,Garchomp
3,3198,156,95,23,72,Garchomp
4,3295,163,102,25,77,Garchomp
5,3412,172,110,27,83,Garchomp
6,3787,200,137,35,103,Garchomp
7,3955,213,149,38,112,Garchomp
8,4157,228,163,42,123,Garchomp
9,4339,246,180,47,136,Garchomp
10,5159,303,234,62,177,Garchomp
11,5507,329,259,69,196,Garchomp
12,5925,360,289,77,219,Garchomp
13,6426,397,325,87,246,Garchomp
14,7028,442,368,99,279,Garchomp
15,7750,496,420,114,318,Garchomp
1,3200,134,35,50,27,Gardevoir
2,3245,136,37,64,29,Gardevoir
3,3299,139,39,80,31,Gardevoir
4,3363,142,42,100,33,Gardevoir
5,3440,146,45,124,36,Gardevoir
6,3689,158,56,200,45,Gardevoir
7,3801,164,61,234,49,Gardevoir
8,3935,171,67,275,54,Gardevoir
9,4096,179,74,324,60,Gardevoir
10,4601,204,97,478,77,Gardevoir
11,4832,216,107,548,85,Gardevoir
12,5109,230,119,632,95,Gardevoir
13,5442,247,134,733,107,Gardevoir
14,5841,267,152,855,121,Gardevoir
15,6320,291,174,1001,138,Gardevoir
1,3456,167,52,50,38,Gengar
2,3510,170,55,59,40,Gengar
3,3574,173,59,71,43,Gengar
4,3651,177,63,83,46,Gengar
5,3931,192,79,129,57,Gengar
6,4043,198,85,147,62,Gengar
7,4177,205,92,169,67,Gengar
8,4338,213,101,196,74,Gengar
9,4905,243,133,290,97,Gengar
10,5136,255,146,328,106,Gengar
11,5414,270,161,374,117,Gengar
12,5747,288,179,429,131,Gengar
13,6146,309,201,495,147,Gengar
14,6625,334,228,574,166,Gengar
15,7200,364,260,669,189,Gengar
1,3000,156,50,20,30,Greninja
2,3034,161,53,21,32,Greninja
3,3075,167,56,23,34,Greninja
4,3124,174,60,25,36,Greninja
5,3304,198,75,32,45,Greninja
6,3376,208,81,35,49,Greninja
7,3702,252,108,49,65,Greninja
8,3805,266,117,53,70,Greninja
9,3929,283,127,58,76,Greninja
10,4077,303,139,64,83,Greninja
11,4255,327,154,74,92,Greninja
12,4468,356,172,80,103,Greninja
13,4724,391,193,91,116,Greninja
14,5031,432,219,104,131,Greninja
15,5400,482,250,119,149,Greninja
1,3250,165,78,20,60,Lucario
2,3392,175,89,23,69,Lucario
3,3549,186,101,27,78,Lucario
4,3721,198,114,31,88,Lucario
5,3910,211,129,36,99,Lucario
6,4118,225,145,41,112,Lucario
7,4347,241,163,46,126,Lucario
8,4599,258,183,52,141,Lucario
9,4877,277,205,59,158,Lucario
10,5184,298,229,66,176,Lucario
11,5522,321,255,74,196,Lucario
12,5894,347,284,83,218,Lucario
13,6303,375,316,93,243,Lucario
14,6753,406,351,104,270,Lucario
15,7249,440,390,116,300,Lucario
1,3250,165,98,20,64,Machamp
2,3313,170,104,21,68,Machamp
3,3389,175,111,23,72,Machamp
4,3480,181,119,25,77,Machamp
5,3809,205,148,32,96,Machamp
6,3940,214,160,35,104,Machamp
7,4097,225,174,38,113,Machamp
8,4286,239,191,42,124,Machamp
9,4953,287,250,56,163,Machamp
10,5225,306,274,62,179,Machamp
11,5551,329,303,69,198,Machamp
12,5942,357,338,77,221,Machamp
13,6411,391,380,87,248,Machamp
14,6974,431,430,99,281,Machamp
15,7650,479,490,114,320,Machamp
1,3225,150,70,50,60,Mr.Mime
2,3445,155,82,63,71,Mr.Mime
3,3687,161,96,77,83,Mr.Mime
4,3953,167,111,93,96,Mr.Mime
5,4245,174,128,110,110,Mr.Mime
6,4567,181,146,129,126,Mr.Mime
7,4921,189,166,150,143,Mr.Mime
8,5331,198,188,173,162,Mr.Mime
9,5741,208,212,198,183,Mr.Mime
10,6215,219,239,226,206,Mr.Mime
11,6737,231,269,257,231,Mr.Mime
12,7311,244,302,291,259,Mr.Mime
13,7942,259,338,328,290,Mr.Mime
14,8637,275,377,369,324,Mr.Mime
15,9402,293,420,414,361,Mr.Mime
1,3197,134,35,51,27,Ninetales
2,3266,137,38,71,29,Ninetales
3,3345,141,42,94,32,Ninetales
4,3747,161,60,211,46,Ninetales
5,3852,166,65,242,50,Ninetales
6,3972,172,70,277,54,Ninetales
7,4110,179,76,317,59,Ninetales
8,4269,187,83,363,65,Ninetales
9,4452,196,91,416,71,Ninetales
10,4663,207,101,477,78,Ninetales
11,4906,219,112,548,86,Ninetales
12,5185,233,125,629,96,Ninetales
13,5506,249,139,723,107,Ninetales
14,5875,268,156,831,120,Ninetales
15,6299,289,175,955,135,Ninetales
1,3292,134,35,50,27,Pikachu
2,3399,140,40,82,31,Pikachu
3,3517,146,45,117,35,Pikachu
4,3646,153,51,156,40,Pikachu
5,3788,160,58,199,45,Pikachu
6,3945,168,65,246,51,Pikachu
7,4117,177,73,298,57,Pikachu
8,4307,187,82,355,64,Pikachu
9,4516,198,92,418,72,Pikachu
10,4747,210,103,487,80,Pikachu
11,5001,223,115,563,89,Pikachu
12,5280,237,128,647,99,Pikachu
13,5588,253,142,740,110,Pikachu
14,5927,271,158,842,122,Pikachu
15,6300,290,175,954,135,Pikachu
1,3225,150,70,50,60,Slowbro
2,3362,153,78,58,67,Slowbro
3,3519,157,87,67,75,Slowbro
4,4318,175,132,114,114,Slowbro
5,4527,180,144,126,124,Slowbro
6,4767,186,158,140,136,Slowbro
7,5042,192,174,156,149,Slowbro
8,5359,199,192,175,164,Slowbro
9,5724,207,213,196,182,Slowbro
10,6144,217,237,221,202,Slowbro
11,6627,228,264,249,225,Slowbro
12,7183,241,295,282,252,Slowbro
13,7822,256,331,319,283,Slowbro
14,8556,273,373,362,319,Slowbro
15,9400,292,421,411,360,Slowbro
1,3300,175,97,20,67,Snorlax
2,3535,181,114,23,79,Snorlax
3,3793,188,133,27,92,Snorlax
4,4077,195,154,31,106,Snorlax
5,4389,203,177,36,122,Snorlax
6,4733,212,202,41,139,Snorlax
7,5111,222,230,46,158,Snorlax
8,5528,233,260,52,179,Snorlax
9,5987,245,294,59,202,Snorlax
10,6493,258,331,66,228,Snorlax
11,7050,272,372,74,256,Snorlax
12,7663,288,417,83,287,Snorlax
13,8338,305,466,93,321,Snorlax
14,9081,324,520,104,359,Snorlax
15,9899,345,580,116,400,Snorlax
1,3024,170,58,20,40,Talonflame
2,3071,176,61,21,42,Talonflame
3,3127,184,65,23,45,Talonflame
4,3195,193,70,25,48,Talonflame
5,3440,227,87,32,60,Talonflame
6,3538,241,94,35,65,Talonflame
7,3983,303,125,48,87,Talonflame
8,4124,322,135,52,94,Talonflame
9,4293,345,147,57,102,Talonflame
10,4495,373,161,63,112,Talonflame
11,4738,407,178,70,124,Talonflame
12,5029,447,199,79,138,Talonflame
13,5378,495,224,89,155,Talonflame
14,5797,553,254,102,175,Talonflame
15,6300,623,290,117,200,Talonflame
1,3300,134,35,50,27,Venusaur
2,3343,136,37,63,29,Venusaur
3,3395,139,39,79,31,Venusaur
4,3457,142,42,98,33,Venusaur
5,3683,154,52,166,41,Venusaur
6,3773,159,56,193,44,Venusaur
7,3881,165,61,226,48,Venusaur
8,4011,172,67,265,53,Venusaur
9,4469,196,88,403,69,Venusaur
10,4655,206,97,459,76,Venusaur
11,4879,218,107,527,84,Venusaur
12,5148,232,119,608,94,Venusaur
13,5470,249,134,705,106,Venusaur
14,5857,269,152,822,120,Venusaur
15,6321,293,174,962,137,Venusaur
1,3278,130,90,40,80,Wigglytuff
2,3415,134,100,53,89,Wigglytuff
3,3573,139,111,68,99,Wigglytuff
4,4372,162,169,144,151,Wigglytuff
5,4581,168,184,164,165,Wigglytuff
6,4821,175,201,187,181,Wigglytuff
7,5097,183,221,213,199,Wigglytuff
8,5414,192,244,243,220,Wigglytuff
9,5779,203,271,278,244,Wigglytuff
10,6199,215,302,318,271,Wigglytuff
11,6681,229,337,364,302,Wigglytuff
12,7236,245,377,417,338,Wigglytuff
13,7874,264,424,477,379,Wigglytuff
14,8608,285,477,547,427,Wigglytuff
15,9452,310,539,627,482,Wigglytuff
1,3002,159,60,20,40,Zeraora
2,3120,176,69,23,46,Zeraora
3,3250,195,78,27,52,Zeraora
4,3393,216,88,31,59,Zeraora
5,3550,239,99,36,67,Zeraora
6,3723,265,112,41,75,Zeraora
7,3913,293,126,47,84,Zeraora
8,4122,324,141,53,94,Zeraora
9,4353,358,158,60,105,Zeraora
10,4607,396,176,68,117,Zeraora
11,4887,437,196,76,131,Zeraora
12,5195,483,218,85,146,Zeraora
13,5534,533,243,98,162,Zeraora
14,5908,588,270,106,180,Zeraora
15,6319,649,300,118,200,Zeraora
