lvl,hp,attack,defense,sp_attack,sp_defense,name
13,5290,513,210,95,146,Absol
13,8281,290,159,456,119,Blissey
13,6433,378,271,87,208,Charizard
13,4724,339,193,91,116,Cinderace
13,5589,250,243,576,162,Cramorant
13,8213,301,457,92,314,Crustle
13,6794,264,159,509,119,Eldegoss
13,6426,397,325,87,246,Garchomp
13,5442,247,134,733,107,Gardevoir
13,6146,309,201,495,147,Gengar
13,4724,391,193,91,116,Greninja
13,6303,375,316,93,243,Lucario
13,6411,391,380,87,248,Machamp
13,7942,259,338,328,290,Mr.Mime
13,5506,249,139,723,107,Ninetales
13,5588,253,142,740,110,Pikachu
13,7822,256,331,319,283,Slowbro
13,8338,305,466,93,321,Snorlax
13,5378,495,224,89,155,Talonflame
13,5470,249,134,705,106,Venusaur
13,7874,264,424,477,379,Wigglytuff
13,5534,533,243,98,162,Zeraora
